"country","year_week","count_deaths","r_deaths","R_epiestim_deaths","count_cases","r_cases","R_epiestim_cases","R_deaths","R_cases"
"Spain","2020-45",3088,0.131966684949787,NA,140521,-0.00187450361166831,NA,2.10179770239492,0.987870814996705
"Spain","2020-46",1908,-0.068781151305205,NA,115646,-0.027831877547716,NA,0.612781010397839,0.82912594420991
"Spain","2020-47",1878,-0.00226402746286052,NA,85752,-0.0427249130819689,NA,0.985360100128162,0.745726790351564
"Spain","2020-48",1938,0.00449273324035761,NA,65571,-0.0383322691932941,NA,1.02947636647954,0.769754559084175
"Spain","2020-49",1577,-0.0294474579268105,NA,54141,-0.0273631100555556,NA,0.819812233159853,0.831840609005875
"Spain","2020-50",1367,-0.0204151071770127,NA,49556,-0.0126412016276826,NA,0.872726422522951,0.919926818412374
"Spain","2020-51",1247,-0.0131254130062733,NA,67365,0.0438603217077598,NA,0.916941648001587,1.31092336405486
"Spain","2020-52",862,-0.0527486678594776,NA,60164,-0.0161502040592634,NA,0.692658632408556,0.898430029936413
"Spain","2020-53",956,0.0147860917696726,NA,79431,0.0396877933534926,NA,1.09900824827755,1.27907747124975
"Spain","2021-01",1197,0.0321165417866531,NA,152938,0.0935919843199271,NA,1.22252847948018,1.72886879724863
"Spain","2021-02",1494,0.0316626657335414,NA,224669,0.0549422282057197,NA,1.21918889328412,1.39788083116117
"Spain","2021-03",2439,0.0700187189318797,NA,256931,0.0191684797728756,NA,1.52180797531112,1.12947260878659
"Spain","2021-04",2873,0.0233955229661956,NA,229423,-0.01617715787654,NA,1.15934907761882,0.898266127489036
"Spain","2021-05",3214,0.0160227839025955,NA,166280,-0.0459849066909792,NA,1.10755276873552,0.72819997717617
"Spain","2021-06",3154,-0.00269211125349631,NA,97201,-0.0766988735578745,NA,0.982605421693717,0.575557378265727
"Spain","2021-07",2187,-0.0523058209780308,NA,67685,-0.0517023442630808,NA,0.694951863920578,0.698084493449339
"Spain","2021-08",1973,-0.0147107878077361,NA,-28304,NA,NA,0.907209944277989,NA
"Spain","2021-09",1827,-0.0109828499492298,NA,35303,NA,NA,0.930196324448527,NA
"Spain","2021-10",988,-0.0878211226614484,NA,34092,-0.00498645621482892,NA,0.525698429389419,0.967923102149267
"Spain","2021-11",1119,0.0177868586520082,NA,33741,-0.00147843393857955,NA,1.11981231774495,0.990427794331423
"Spain","2021-12",1656,0.0559956609476114,NA,42022,0.031354225082409,NA,1.40632805853456,1.21692264855939
"Spain","2021-13",584,-0.148894193159568,NA,40500,-0.00527018807919485,NA,0.299920313882939,0.96611693985836
"Spain","2021-14",742,0.0342068943341648,NA,58931,0.0535807562684207,NA,1.23798249294557,1.38701031224739
"Spain","2021-15",577,-0.035929568094183,NA,58098,-0.00203371830485561,NA,0.783098346456793,0.986844100973177
"Spain","2021-16",636,0.0139080424045747,NA,60115,0.00487545065277476,NA,1.09296659683341,1.03201121032811
"Spain","2021-17",555,-0.0194614927990982,NA,51961,-0.0208237081765927,NA,0.878433412209256,0.870288186568403
"Spain","2021-18",602,0.0116127616517695,NA,40962,-0.0339783756466464,NA,1.07727093594014,0.79403972175249
"Spain","2021-19",537,-0.0163227643999938,NA,34468,-0.0246590643266683,NA,0.897381035684753,0.847607794555305
"Spain","2021-20",279,-0.0935409018124999,NA,31660,-0.012139614703522,NA,0.501145803725629,0.923025471098409
"Spain","2021-21",242,-0.0203248650949542,NA,30870,-0.00360988799125689,NA,0.873265493925735,0.976715758518161
"Spain","2021-22",283,0.0223584530695073,NA,29133,-0.00827332660482017,NA,1.15197424054722,0.947128075290511
"Spain","2021-23",281,-0.00101317547278456,NA,34244,0.0230914020857018,NA,0.993436697233016,1.15718337488421
"Spain","2021-24",172,-0.0701228846457561,NA,22884,-0.057581912924851,NA,0.606370725489896,0.667935881483786
"Spain","2021-25",100,-0.0774748986893374,NA,27991,0.0287778647897511,NA,0.571986975435897,1.19809523708809
"Sweden","2020-01",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-02",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-03",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-04",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-05",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-06",0,NA,NA,1,Inf,NA,NA,NA
"Sweden","2020-07",0,NA,NA,0,-Inf,NA,NA,NA
"Sweden","2020-08",0,NA,NA,0,NA,NA,NA,NA
"Sweden","2020-09",0,NA,NA,13,Inf,NA,NA,NA
"Sweden","2020-10",0,NA,NA,211,0.398129825144933,NA,NA,6.07288006020037
"Sweden","2020-11",43,Inf,NA,838,0.197022852429431,NA,NA,2.84087499200648
"Sweden","2020-12",44,0.00328421688924268,NA,924,0.0139562815942287,NA,1.02149743895326,1.09329798219531
"Sweden","2020-13",190,0.208976348320318,NA,1957,0.10720798510777,NA,2.99194377029423,1.85602568861141
"Sweden","2020-14",451,0.123491895334599,NA,3229,0.0715371147660284,NA,2.01553078970191,1.53465299558382
"Sweden","2020-15",664,0.0552592585676793,NA,3740,0.0209875885214718,NA,1.40041969658266,1.14227055047475
"Sweden","2020-16",657,-0.00151401871311762,NA,3752,0.000457631388219663,NA,0.990197895230326,1.00298598960492
"Sweden","2020-17",546,-0.0264378632485294,NA,4203,0.0162156464112859,NA,0.837214977788451,1.10888899729348
"Sweden","2020-18",543,-0.000787093687281369,NA,3832,-0.0132016708449094,NA,0.994900853624244,0.91647206686332
"Sweden","2020-19",509,-0.00923732905477323,NA,4153,0.0114920149342861,NA,0.941082286219784,1.07644914557557
"Sweden","2020-20",380,-0.0417538234042988,NA,3869,-0.0101192698471772,NA,0.750997883607232,0.935572212930609
"Sweden","2020-21",360,-0.00772388875289655,NA,3659,-0.00797231281161517,NA,0.95058467363055,0.949020830198051
"Sweden","2020-22",272,-0.0400431378791655,NA,4280,0.0223947319366622,NA,0.760339752291465,1.15223173422457
"Sweden","2020-23",246,-0.0143529329090906,NA,6021,0.0487571926983722,NA,0.909400970963504,1.34892037111775
"Sweden","2020-24",234,-0.0071443457963802,NA,7123,0.0240108037877009,NA,0.954239152915701,1.16373830751448
"Sweden","2020-25",200,-0.0224291069728093,NA,7073,-0.00100632384890912,NA,0.860749343951731,0.993481050197021
"Sweden","2020-26",138,-0.0530090973415474,NA,7455,0.0075143185946927,NA,0.691312229651523,1.04959476589382
"Sweden","2020-27",98,-0.0488980294980904,NA,4279,-0.0793093729688603,NA,0.712756817491835,0.563601718460451
"Sweden","2020-28",84,-0.0220215256896083,NA,2179,-0.0964076116388853,NA,0.863164892789138,0.489114684067211
"Sweden","2020-29",57,-0.0553950758583948,NA,1622,-0.0421723000384659,NA,0.679052632741174,0.748723553266212
"Sweden","2020-30",30,-0.0916934123103421,NA,1316,-0.0298661603985851,NA,0.508996286860456,0.81740910756407
"Sweden","2020-31",18,-0.0729750891094273,NA,1556,0.0239316561218678,NA,0.592883123642287,1.16317311398941
"Sweden","2020-32",18,0,NA,2014,0.0368577669343101,NA,1.0000087081713,1.25775423231035
"Sweden","2020-33",16,-0.0168261479509119,NA,2052,0.00267030471602179,NA,0.894325318076699,1.01745900494817
"Sweden","2020-34",19,0.0245500367038085,NA,1687,-0.0279804462492417,NA,1.16759351216796,0.828266723671784
"Sweden","2020-35",10,-0.0916934123103421,NA,1200,-0.0486614638242681,NA,0.508996286860456,0.714003232873484
"Sweden","2020-36",12,0.0260459366848507,NA,1332,0.014908573617749,NA,1.17832984719465,1.09985266240932
"Sweden","2020-37",13,0.0114346725247909,NA,1592,0.0254727879005705,NA,1.07605901521426,1.17420904161869
"Sweden","2020-38",12,-0.0114346725247909,NA,2080,0.0381966866130051,NA,0.927391344150797,1.26781475344953
"Sweden","2020-39",11,-0.0124301967128043,NA,2919,0.0484104568798216,NA,0.921229553949307,1.34620767978444
"Sweden","2020-40",17,0.0621882958939779,NA,3642,0.0316131270619198,NA,1.45662662072687,1.21882473496773
"Sweden","2020-41",22,0.0368327299003,NA,4278,0.0229932327649711,NA,1.25756658049917,1.156484829592
"Sweden","2020-42",16,-0.0454933901597907,NA,5620,0.0389780076064837,NA,0.730825947733073,1.27370855544156
"Sweden","2020-43",43,0.141230199064826,NA,9155,0.0697097877458392,NA,2.19867664955945,1.51920274993872
"Sweden","2020-44",82,0.092217018795813,NA,18474,0.100294880006278,NA,1.71633887289041,1.7907650875999
"Sweden","2020-45",157,0.0927895082977221,NA,25405,0.0455116666964681,NA,1.72154903286861,1.32366152997837
"Sweden","2020-46",235,0.0576199583994073,NA,31319,0.0298969910124254,NA,1.41941494385146,1.20625113128094
"Sweden","2020-47",332,0.0493642078246185,NA,31944,0.00282277537546386,NA,1.35367753275821,1.01846105881197
"Sweden","2020-48",417,0.0325644646974733,NA,35560,0.0153195772692548,NA,1.22582982989608,1.10268914895595
"Sweden","2020-49",476,0.0189045189189455,NA,36837,0.00504019488582592,NA,1.12762300980154,1.03310355013146
"Sweden","2020-50",501,0.00731260669334926,NA,43631,0.0241807331479345,NA,1.04824417986635,1.16495234960025
"Sweden","2020-51",645,0.036092030815844,NA,46177,0.00810199024951375,NA,1.25202293110926,1.05353575426271
"Sweden","2020-52",643,-0.000443656079736161,NA,37134,-0.0311355495204776,NA,0.997127597385695,0.810150283769934
"Sweden","2020-53",663,0.00437575227832046,NA,41324,0.0152729218574171,NA,1.02870234194413,1.10236693444819
"Sweden","2021-01",644,-0.00415375201164413,NA,39457,-0.00660456766266899,NA,0.973235989928962,0.957650725607539
"Sweden","2021-02",596,-0.011065437005572,NA,28947,-0.0442492713774514,NA,0.929683218711562,0.737499059258409
"Sweden","2021-03",513,-0.02142354598494,NA,23233,-0.0314132699876008,NA,0.866716465662322,0.808567542499975
"Sweden","2021-04",389,-0.0395280716503319,NA,20662,-0.0167539167665567,NA,0.763166551816003,0.894763389031997
"Sweden","2021-05",269,-0.0526954234309439,NA,19606,-0.00749437465538847,NA,0.692934103176175,0.952030900297635
"Sweden","2021-06",205,-0.0388144857804901,NA,21285,0.0117381367772259,NA,0.767093657094757,1.07812463924902
"Sweden","2021-07",171,-0.0259066318051069,NA,23615,0.0148399291525664,NA,0.840310406374691,1.09937936422298
"Sweden","2021-08",144,-0.0245500367038085,NA,26690,0.0174866942954789,NA,0.848247393675872,1.11772038409065
"Sweden","2021-09",128,-0.0168261479509119,NA,27755,0.00558957724652742,NA,0.894325318076699,1.03675143261036
"Sweden","2021-10",139,0.0117776670301535,NA,28559,0.00407944553009318,NA,1.07839389547776,1.02674339620724
"Sweden","2021-11",127,-0.0128981209531572,NA,33036,0.0208036790136705,NA,0.918342155904984,1.14097262241337
"Sweden","2021-12",125,-0.00226762130804145,NA,37889,0.0195804223636924,NA,0.985336954125152,1.13236289473478
"Sweden","2021-13",141,0.0172065932965524,NA,38397,0.0019026427210639,NA,1.11577046982072,1.01242315505972
"Sweden","2021-14",130,-0.0116036342746551,NA,41154,0.00990597088621071,NA,0.926343757349511,1.06569083412948
"Sweden","2021-15",140,0.0105868531648174,NA,41044,-0.000382352249325238,NA,1.07030110783917,0.997525398013785
"Sweden","2021-16",130,-0.0105868531648174,NA,36034,-0.0185973892580649,NA,0.932659061085849,0.883624700073095
"Sweden","2021-17",112,-0.0212907970229268,NA,35307,-0.00291167037569622,NA,0.867506129714876,0.981194438680829
"Sweden","2021-18",101,-0.0147683363505479,NA,33684,-0.00672261391369844,NA,0.90685790025361,0.956903988521775
"Sweden","2021-19",109,0.0108896236268406,NA,25917,-0.037446260446127,NA,1.07235514918795,0.774658557109696
"Sweden","2021-20",69,-0.0653201968045549,NA,18177,-0.0506774379162707,NA,0.629510371043823,0.703424850513763
"Sweden","2021-21",46,-0.0579235868725949,NA,7974,-0.1177101156674,NA,0.666209291278985,0.405339146097411
"Sweden","2021-22",38,-0.0272936052518156,NA,9107,0.0189795856609312,NA,0.832243585808077,1.12814881798367
"Sweden","2021-23",22,-0.0780776723382957,NA,4402,-0.103854909354487,NA,0.569223226645518,0.45870700588865
"Sweden","2021-24",12,-0.0865908290814737,NA,2749,-0.0672602534173087,NA,0.531075526183332,0.620098094232882
"Sweden","2021-25",2,-0.255965638461151,NA,1879,-0.0543567841073972,NA,0.0754657288859858,0.684370796209825
"Switzerland","2020-01",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-02",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-03",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-04",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-05",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-06",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-07",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-08",0,NA,NA,0,NA,NA,NA,NA
"Switzerland","2020-09",0,NA,NA,24,Inf,NA,NA,NA
"Switzerland","2020-10",2,Inf,NA,308,0.364577993232233,NA,NA,5.42666125409187
"Switzerland","2020-11",11,0.243535441748346,NA,1868,0.257503405116459,NA,3.45644202849834,3.65611941027605
"Switzerland","2020-12",47,0.207464618415955,NA,4771,0.133955369532474,NA,2.97256943985209,2.12236720677575
"Switzerland","2020-13",197,0.204722303861133,NA,7303,0.0608184708720004,NA,2.93762329356126,1.4454057933246
"Switzerland","2020-14",302,0.0610318983766973,NA,6748,-0.0112912939934644,NA,1.44715052512114,0.928280888659436
"Switzerland","2020-15",299,-0.00142620628345475,NA,4198,-0.0678054204693258,NA,0.990765276544993,0.617469061747317
"Switzerland","2020-16",276,-0.0114346725247909,NA,2438,-0.0776328843341945,NA,0.927391344150797,0.571261796515631
"Switzerland","2020-17",202,-0.0445904526165636,NA,1320,-0.0876494706372572,NA,0.735665302034983,0.526446601152475
"Switzerland","2020-18",136,-0.0565161159521647,NA,844,-0.0638906458549228,NA,0.673339581169822,0.636502470051002
"Switzerland","2020-19",65,-0.105466802262916,NA,400,-0.106669706783996,NA,0.452285388422824,0.44752994061775
"Switzerland","2020-20",65,0,NA,282,-0.0499367823099812,NA,1.0000087081713,0.707299866588539
"Switzerland","2020-21",39,-0.0729750891094273,NA,149,-0.0911372521418078,NA,0.592883123642287,0.511374481920354
"Switzerland","2020-22",15,-0.136501635003919,NA,126,-0.0239520569991402,NA,0.339433752605631,0.851760714412242
"Switzerland","2020-23",4,-0.188822262854617,NA,103,-0.0287932741031203,NA,0.192836327401752,0.823575678251677
"Switzerland","2020-24",16,0.198042051588556,NA,152,0.0555930760880915,NA,2.85356636941736,1.40309609269257
"Switzerland","2020-25",3,-0.239139490510239,NA,175,0.0201293504396054,NA,0.0981622643078433,1.13622143913865
"Switzerland","2020-26",2,-0.0579235868725949,NA,325,0.0884341726294605,NA,0.666209291278985,1.68215782302736
"Switzerland","2020-27",4,0.0990210257942779,NA,650,0.0990210257942779,NA,1.77889778217829,1.77889778217829
"Switzerland","2020-28",0,-Inf,NA,614,-0.00813963353464862,NA,NA,0.947968438606847
"Switzerland","2020-29",2,Inf,NA,706,0.0199457584780142,NA,NA,1.13493002029512
"Switzerland","2020-30",13,0.267400310985942,NA,821,0.0215582674227409,NA,3.80183975584913,1.14630391478857
"Switzerland","2020-31",5,-0.136501635003919,NA,1136,0.0463922128326669,NA,0.339433752605631,1.33048520997962
"Switzerland","2020-32",6,0.0260459366848507,NA,1053,-0.0108385838781602,NA,1.17832984719465,0.931093058403708
"Switzerland","2020-33",4,-0.0579235868725949,NA,1517,0.0521559238877938,NA,0.666209291278985,1.37569031119529
"Switzerland","2020-34",4,0,NA,1771,0.0221156654906145,NA,1.0000087081713,1.15025194647892
"Switzerland","2020-35",5,0.0318776501877443,NA,2104,0.0246137051535381,NA,1.22077002531469,1.16804922794744
"Switzerland","2020-36",8,0.0671433756065337,NA,2387,0.0180281503544614,NA,1.49766721564935,1.12149571324357
"Switzerland","2020-37",14,0.0799451125622032,NA,2775,0.0215161999773864,NA,1.60700044746242,1.1460062947573
"Switzerland","2020-38",18,0.0359020611829866,NA,2103,-0.0396122643539764,NA,1.25060358373673,0.762704037241906
"Switzerland","2020-39",14,-0.0359020611829866,NA,2693,0.0353272738726999,NA,0.78325193672558,1.24631518327119
"Switzerland","2020-40",5,-0.147088488168737,NA,2399,-0.0165148328531292,NA,0.305486612678696,0.896214347283068
"Switzerland","2020-41",10,0.0990210257942779,NA,5967,0.130170329240341,NA,1.77889778217829,2.08332438105485
"Switzerland","2020-42",30,0.156944612666873,NA,14192,0.123776305289611,NA,2.36927250358149,2.01838949742808
"Switzerland","2020-43",53,0.0812992188414238,NA,28901,0.101599681575521,NA,1.6188460523116,1.80297156847823
"Switzerland","2020-44",159,0.156944612666873,NA,50405,0.079459168558576,NA,2.36927250358149,1.60276262403047
"Switzerland","2020-45",369,0.120270348831471,NA,57432,0.0186444661097539,NA,1.98332537088195,1.12580263654982
"Switzerland","2020-46",552,0.057535914605224,NA,45026,-0.0347659340822,NA,1.41873595876615,0.789612099859469
"Switzerland","2020-47",611,0.0145069875563571,NA,33297,-0.0431103996944043,NA,1.09708555381415,0.74364076044398
"Switzerland","2020-48",669,0.0129553001366619,NA,27534,-0.027149385456743,NA,1.08643439635484,0.833080134301558
"Switzerland","2020-49",596,-0.0165061990089827,NA,26084,-0.00772850072997079,NA,0.89626677190654,0.950555626395167
"Switzerland","2020-50",546,-0.0125173844743493,NA,29228,0.0162578649140022,NA,0.920691121431992,1.10918163753625
"Switzerland","2020-51",802,0.0549270903030871,NA,39833,0.0442240800769477,NA,1.39775967431476,1.31372275656785
"Switzerland","2020-52",563,-0.050546997103832,NA,24084,-0.071878284980772,NA,0.704106339692843,0.598047377759165
"Switzerland","2020-53",495,-0.0183888379387143,NA,23414,-0.00403051222067439,NA,0.884880466283246,0.97402383048646
"Switzerland","2021-01",417,-0.0244959343956984,NA,22434,-0.00610806697634985,NA,0.848564890542867,0.960795454868484
"Switzerland","2021-02",392,-0.00883205457261984,NA,15378,-0.053948535516149,NA,0.943621053681018,0.686468932343211
"Switzerland","2021-03",337,-0.0215969870625858,NA,13605,-0.0175000777678256,NA,0.86568541595191,0.890244461761751
"Switzerland","2021-04",295,-0.0190153677160774,NA,11451,-0.0246229014005725,NA,0.881111230336022,0.847819907328799
"Switzerland","2021-05",193,-0.0606121667764192,NA,10027,-0.0189708011270592,NA,0.652719880673701,0.881379014908432
"Switzerland","2021-06",148,-0.0379254164486815,NA,8038,-0.0315858797878256,NA,0.772004056722677,0.807584801111813
"Switzerland","2021-07",154,0.00567718980707345,NA,7007,-0.0196100923769447,NA,1.03733391629148,0.877542583755976
"Switzerland","2021-08",61,-0.13229696260576,NA,7240,0.00467307957274687,NA,0.353545864997017,1.03067036774633
"Switzerland","2021-09",59,-0.00476234575251312,NA,7524,0.00549667214873698,NA,0.969351212652087,1.03613398410082
"Switzerland","2021-10",86,0.0538299789068269,NA,8759,0.0217119759631669,NA,1.38899626034035,1.14739178494516
"Switzerland","2021-11",87,0.00165154605729657,NA,10416,0.0247516203264659,NA,1.01077933427353,1.16903675393325
"Switzerland","2021-12",122,0.0483018465826676,NA,12504,0.026100786807566,NA,1.34535866374762,1.17872467712965
"Switzerland","2021-13",88,-0.0466691757507214,NA,14020,0.0163480412124669,NA,0.724553993341444,1.10980686101066
"Switzerland","2021-14",89,0.00161422217913335,NA,15063,0.0102509320163192,NA,1.01053513275957,1.06802503032597
"Switzerland","2021-15",64,-0.047107612338924,NA,11268,-0.0414677936723646,NA,0.722223856552993,0.752554862404302
"Switzerland","2021-16",85,0.0405383104472349,NA,14453,0.0355621650646541,NA,1.28552939025134,1.2480665647243
"Switzerland","2021-17",72,-0.023712162496323,NA,12069,-0.0257516891187063,NA,0.853172708822826,0.841214578835827
"Switzerland","2021-18",85,0.023712162496323,NA,10314,-0.0224482837152848,NA,1.16160660240596,0.860635795763171
"Switzerland","2021-19",58,-0.0546011779919853,NA,7848,-0.0390347819093865,NA,0.683116679748312,0.765879955147911
"Switzerland","2021-20",52,-0.0155998988521417,NA,7951,0.00186271209375492,NA,0.901780425042826,1.01216163557977
"Switzerland","2021-21",23,-0.11653564323604,NA,4607,-0.0779601172807952,NA,0.409703577012742,0.569761568267355
"Switzerland","2021-22",22,-0.0063502517958334,NA,3620,-0.0344432657308715,NA,0.959260707494418,0.791424266968124
"Switzerland","2021-23",22,0,NA,2361,-0.0610555382477577,NA,1.0000087081713,0.650511828205874
"Switzerland","2021-24",21,-0.0066457165192704,NA,1255,-0.0902785265028041,NA,0.957390385027539,0.515060065850123
"Switzerland","2021-25",19,-0.0142976369367118,NA,747,-0.074117952347581,NA,0.909739822901957,0.587531642224094
"United States","2020-01",0,NA,NA,0,NA,NA,NA,NA
"United States","2020-02",0,NA,NA,0,NA,NA,NA,NA
"United States","2020-03",0,NA,NA,0,NA,NA,NA,NA
"United States","2020-04",0,NA,NA,5,Inf,NA,NA,NA
"United States","2020-05",0,NA,NA,6,0.0260459366848507,NA,NA,1.17832984719465
"United States","2020-06",0,NA,NA,1,-0.255965638461151,NA,NA,0.0754657288859858
"United States","2020-07",0,NA,NA,3,0.156944612666873,NA,NA,2.36927250358149
"United States","2020-08",0,NA,NA,20,0.271017140697983,NA,NA,3.85597858309212
"United States","2020-09",2,Inf,NA,54,0.14189311043004,NA,NA,2.20571366619695
"United States","2020-10",19,0.321613114086642,NA,465,0.307579051289012,NA,4.66401393451426,4.43028647195533
"United States","2020-11",48,0.132394575963064,NA,3220,0.276442747564443,NA,2.10621298853596,3.93808616745113
"United States","2020-12",402,0.303607296815876,NA,31432,0.325492160385692,NA,4.36549066535506,4.72993791502827
"United States","2020-13",2038,0.231896017880521,NA,107819,0.176089630429605,NA,3.29534153244515,2.58792357447059
"United States","2020-14",7138,0.179066241466776,NA,194610,0.0843633800899547,NA,2.62300084389673,1.6458509450197
"United States","2020-15",12461,0.0795958774132517,NA,219936,0.0174770055780173,NA,1.60395413261347,1.11765290106206
"United States","2020-16",18574,0.0570227123418694,NA,202116,-0.0120706864192779,NA,1.41459420510076,0.923451795481789
"United States","2020-17",14194,-0.0384204876072893,NA,206223,0.0028737596500413,NA,0.769267335965221,1.018796269817
"United States","2020-18",12806,-0.0147007898580258,NA,192131,-0.0101115252164614,NA,0.907271113798726,0.935620511308967
"United States","2020-19",11846,-0.0111319361774053,NA,171758,-0.0160129888130302,NA,0.929270193392212,0.89926470512635
"United States","2020-20",10034,-0.0237158473989589,NA,156958,-0.0128726079588748,NA,0.853151008868759,0.918499442537031
"United States","2020-21",8158,-0.0295686121666707,NA,156481,-0.00043480811097703,NA,0.819116422422549,0.997185005776448
"United States","2020-22",6663,-0.0289184581878524,NA,146953,-0.0089745412993449,NA,0.82285467923134,0.942727987213549
"United States","2020-23",6131,-0.0118874235428356,NA,152172,0.00498552175386322,NA,0.924585879415939,1.03274095926127
"United States","2020-24",5218,-0.0230348117237163,NA,151706,-0.000438146103079606,NA,0.857167377471254,0.997163347597599
"United States","2020-25",4243,-0.0295490886420498,NA,186843,0.0297606078149634,NA,0.819228524733514,1.205255366753
"United States","2020-26",5829,0.0453678418347464,NA,268084,0.051575953173274,NA,1.32254904824028,1.37109905882785
"United States","2020-27",4143,-0.048775042281164,NA,339639,0.0337975606565717,NA,0.713404642525811,1.23494678112399
"United States","2020-28",5258,0.0340472233160607,NA,416307,0.0290770971462449,NA,1.23679778537066,1.20027259581699
"United States","2020-29",5329,0.00191612528670797,NA,468318,0.016817797641951,NA,1.01251146652438,1.1130673866931
"United States","2020-30",6401,0.0261843749778887,NA,460760,-0.00232432175599074,NA,1.17932653143668,0.984971822084445
"United States","2020-31",7925,0.0305097273719254,NA,433935,-0.00856893525139121,NA,1.21073116486776,0.945271592729932
"United States","2020-32",8078,0.00273171391112526,NA,376909,-0.0201272820425108,NA,1.0178625191733,0.874446501486323
"United States","2020-33",7114,-0.0181542348021368,NA,358405,-0.00719144958638167,NA,0.886294425470835,0.953941800623295
"United States","2020-34",6754,-0.00741853593755536,NA,299342,-0.0257252713502811,NA,0.95250907973142,0.841368800799069
"United States","2020-35",6263,-0.0107822312028715,NA,294552,-0.00230445349729074,NA,0.931443483152371,0.985099757495209
"United States","2020-36",5872,-0.00920914460443733,NA,279258,-0.00761706746566151,NA,0.941258705001514,0.951257611720302
"United States","2020-37",5138,-0.0190759132320747,NA,243558,-0.0195401397894306,NA,0.880747515181578,0.877961867281105
"United States","2020-38",5430,0.00789646217973604,NA,284835,0.0223649940096883,NA,1.05215641751907,1.15202066302414
"United States","2020-39",5247,-0.00489752132018134,NA,310232,0.0122014770612135,NA,0.96848966989534,1.08128325955361
"United States","2020-40",5038,-0.00580675811059376,NA,302799,-0.00346445508943589,NA,0.962707005942881,0.97764758034996
"United States","2020-41",4977,-0.00174026829342876,NA,344699,0.0185146219138974,NA,0.988736962279981,1.12489440936601
"United States","2020-42",4903,-0.00214000531533156,NA,392051,0.0183886229890754,NA,0.986159066406936,1.12401351428657
"United States","2020-43",5556,0.0178615946032859,NA,481570,0.0293799523324022,NA,1.12033355255016,1.20247881791183
"United States","2020-44",5766,0.00530002490344472,NA,571197,0.0243832227450263,NA,1.03482781780375,1.1664000420576
"United States","2020-45",6576,0.0187782940768098,NA,764289,0.0416016901400252,NA,1.126739205911,1.29362445432769
"United States","2020-46",8642,0.0390296256794089,NA,1065410,0.0474527129562827,NA,1.27409852849204,1.33873238035924
"United States","2020-47",10568,0.0287423613871832,NA,1209848,0.0181621471829066,NA,1.19783706024331,1.12243123410555
"United States","2020-48",10091,-0.00659808996251893,NA,1136412,-0.00894554303983899,NA,0.957691712727803,0.942909697499065
"United States","2020-49",15437,0.0607318982453304,NA,1373677,0.0270878793574359,NA,1.44469845032587,1.18584416311589
"United States","2020-50",16867,0.0126559750108819,NA,1499756,0.012544477443365,NA,1.0843871819113,1.08362521494352
"United States","2020-51",18493,0.0131476045466946,NA,1588085,0.008175208518711,NA,1.08775091588137,1.05402740686945
"United States","2020-52",15656,-0.0237911502869949,NA,1306812,-0.0278483292002493,NA,0.852707634248265,0.829030771746909
"United States","2020-53",18264,0.0220110970191028,NA,1488563,0.018602948803815,NA,1.14951064870165,1.12551218399901
"United States","2021-01",22852,0.0320152473763888,NA,1782792,0.0257670642415866,NA,1.22178267067179,1.17632369910867
"United States","2021-02",23169,0.00196807677043149,NA,1515282,-0.0232255877861904,NA,1.01285179604673,0.856041104206266
"United States","2021-03",23518,0.00213584387799821,NA,1358783,-0.0155731591523822,NA,1.01395130879887,0.901943420504807
"United States","2021-04",22226,-0.00807190151968132,NA,1024054,-0.0404028837978526,NA,0.948394362983286,0.758369253456543
"United States","2021-05",20127,-0.0141715110735134,NA,687440,-0.0569357122255825,NA,0.910513011749492,0.671208951533019
"United States","2021-06",22843,0.0180832182035531,NA,685603,-0.000382258571668972,NA,1.12188011980515,0.997526005963666
"United States","2021-07",11364,-0.0997420372402559,NA,495991,-0.0462487088006104,NA,0.475349386792923,0.72679301479281
"United States","2021-08",15402,0.0434352724464453,NA,415502,-0.0252957648053366,NA,1.30765699182892,0.843878645568835
"United States","2021-09",11888,-0.0369954118773793,NA,383101,-0.0115983951105626,NA,0.777161411463234,0.926376229854051
"United States","2021-10",10682,-0.0152813437225464,NA,506660,0.0399345007433132,NA,0.903723411478745,1.28094688672285
"United States","2021-11",6698,-0.0666787296493665,NA,323686,-0.0640094653023977,NA,0.622910123402015,0.635919477932609
"United States","2021-12",7677,0.0194885530676784,NA,512686,0.065698523132242,NA,1.13171792047499,1.48562697088029
"United States","2021-13",4965,-0.0622593640498037,NA,374335,-0.0449303505113782,NA,0.644540070231917,0.733841264889903
"United States","2021-14",7532,0.05953533047111,NA,562003,0.0580508670767947,NA,1.43494389753824,1.42289940218058
"United States","2021-15",4683,-0.0678888115133573,NA,402714,-0.0476115079100902,NA,0.617067526935332,0.719551591732009
